Date,Ticker,TimeBarStart,OpenBarTime,OpenBidPrice,OpenBidSize,OpenAskPrice,OpenAskSize,FirstTradeTime,FirstTradePrice,FirstTradeSize,HighBidTime,HighBidPrice,HighBidSize,HighAskTime,HighAskPrice,HighAskSize,HighTradeTime,HighTradePrice,HighTradeSize,LowBidTime,LowBidPrice,LowBidSize,LowAskTime,LowAskPrice,LowAskSize,LowTradeTime,LowTradePrice,LowTradeSize,CloseBarTime,CloseBidPrice,CloseBidSize,CloseAskPrice,CloseAskSize,LastTradeTime,LastTradePrice,LastTradeSize,MinSpread,MaxSpread,CancelSize,VolumeWeightPrice,NBBOQuoteCount,TradeAtBid,TradeAtBidMid,TradeAtMid,TradeAtMidAsk,TradeAtAsk,TradeAtCrossOrLocked,Volume,TotalTrades,FinraVolume,FinraVolumeWeightPrice,UptickVolume,DowntickVolume,RepeatUptickVolume,RepeatDowntickVolume,UnknownTickVolume,TradeToMidVolWeight,TradeToMidVolWeightRelative,TimeWeightBid,TimeWeightAsk
20200130,AMZN,13:08,13:08:00.000000000,1853.22,800,1853.79,100,13:08:00.340407680,1853.66,2,13:08:55.230348348,1853.54,100,13:08:51.077982294,1854.12,100,13:08:12.961294573,1854.5412,2,13:08:31.959898957,1853.00,500,13:08:31.966097695,1853.42,100,13:08:41.266231380,1853.01,40,13:08:59.999999999,1853.20,400,1853.76,200,13:08:59.780262518,1853.6202,5,0.22,0.92,,1853.28275,456,1126,2059,144,773,90,0,2178,142,2014,1853.48603,2173,1033,636,350,0,-13.31175,-0.28235,1853.14905,1853.69976
20200130,AMZN,13:09,13:09:00.000000000,1853.20,400,1853.76,200,13:09:00.157656071,1853.6901,1,13:09:58.058826249,1853.64,100,13:09:49.583068887,1854.48,100,13:09:55.470745325,1854.33,2,13:09:00.000000000,1853.20,400,13:09:05.157753104,1853.64,100,13:09:04.527268022,1853.25,1,13:09:59.999999999,1853.64,600,1854.48,300,13:09:58.058824269,1854.09,2,0.37,1.03,,1853.7545,374,1,308,34,763,110,0,800,87,416,1853.69888,554,515,134,13,0,9.75563,0.17894,1853.38326,1854.0183
20200130,AMZN,13:10,13:10:00.000000000,1853.64,600,1854.48,300,13:10:02.508266347,1853.6484,5,13:10:40.141895993,1854.28,100,13:10:40.141958496,1855.00,400,13:10:44.553808097,1854.7752,2,13:10:54.015297827,1853.50,500,13:10:08.202989218,1853.95,100,13:10:20.598092932,1853.64,10,13:10:59.999999999,1853.74,300,1854.70,200,13:10:58.548335183,1854.2279,1,0.30,1.26,,1854.20187,494,792,1480,24,964,375,0,2608,122,1027,1854.07574,1032,1426,406,771,0,-7.8125,-0.1751,1853.78543,1854.5247
20200130,AMZN,13:11,13:11:00.000000000,1853.74,300,1854.70,200,13:11:00.540917571,1854.2650,20,13:11:11.045184607,1854.26,100,13:11:00.948748550,1854.81,200,13:11:24.876080110,1854.81,50,13:11:17.033535255,1853.60,100,13:11:17.037588410,1854.37,100,13:11:26.634162454,1853.78,10,13:11:59.999999999,1853.92,300,1854.70,600,13:11:58.236388792,1854.6999,2,0.51,1.16,,1854.28722,732,4,427,62,407,77,0,363,71,614,1854.34483,678,250,35,14,0,7.81956,0.12004,1853.9302,1854.75338
20200130,AMZN,13:12,13:12:00.000000000,1853.92,300,1854.70,600,13:12:02.824507945,1854.6999,5,13:12:34.110805272,1854.34,100,13:12:59.867872670,1854.81,100,13:12:02.824507945,1854.6999,5,13:12:12.594097656,1853.50,500,13:12:34.115878296,1854.33,100,13:12:28.170265915,1853.8001,1,13:12:59.999999999,1854.00,400,1854.81,100,13:12:59.867870818,1854.40,5,0.25,1.17,,1854.14341,510,505,1239,101,1057,25,0,2215,132,712,1854.21473,1195,1302,236,194,0,-6.67223,-0.16266,1853.89185,1854.5335
20200130,AMZN,13:13,13:13:00.000000000,1854.00,400,1854.81,100,13:13:00.337623672,1854.4382,300,13:13:39.404198016,1854.72,100,13:13:56.268890703,1855.72,200,13:13:35.109154380,1855.58,1,13:13:00.000000000,1854.00,400,13:13:01.575888271,1854.59,100,13:13:12.769994491,1854.0301,10,13:13:59.999999999,1854.71,700,1855.58,100,13:13:58.240187687,1855.3448,5,0.46,1.10,,1854.96671,564,46,341,256,2559,546,0,1426,134,2322,1854.91903,1812,840,677,419,0,23.22475,0.35675,1854.38609,1855.08859
20200130,AMZN,13:14,13:14:00.000000000,1854.71,700,1855.58,100,13:14:02.126956444,1855.1833,3,13:14:11.959592033,1855.19,100,13:14:02.175983951,1855.72,100,13:14:11.959272676,1855.57,79,13:14:49.558338553,1853.20,200,13:14:58.978903904,1853.89,100,13:14:50.885821431,1853.68,24,13:14:59.999999999,1853.20,200,1854.09,100,13:14:59.054336734,1854.4683,2,0.07,1.19,,1854.58008,554,1374,2140,342,637,82,0,3842,171,733,1854.34906,1203,1663,465,1244,0,-9.87949,-0.28262,1854.3698,1855.05548
20200130,AMZN,13:15,13:15:00.000000000,1853.20,200,1854.09,100,13:15:00.419922882,1853.95,23,13:15:35.547593671,1854.04,100,13:15:30.473274067,1855.02,100,13:15:51.065273586,1855.00,6,13:15:00.000000000,1853.20,200,13:15:14.811773149,1853.72,100,13:15:09.251388840,1853.44,1,13:15:59.999999999,1854.04,100,1855.01,200,13:15:59.975421887,1854.52,3,0.34,1.10,,1853.92022,736,0,265,413,1289,248,0,1332,121,883,1853.82242,722,1141,233,119,0,18.45608,0.30514,1853.67448,1854.44692
20200130,AMZN,13:16,13:16:00.000000000,1854.04,100,1855.01,200,13:16:00.050614342,1854.4526,9,13:16:22.839403587,1855.78,100,13:16:13.110420868,1856.00,200,13:16:23.225043942,1856.03,4,13:16:00.013602902,1854.03,900,13:16:03.888590148,1854.50,100,13:16:03.068609535,1854.3201,4,13:16:59.999999999,1855.09,300,1855.59,100,13:16:59.731612508,1855.48,100,0.18,1.33,,1855.60555,918,676,1192,65,1748,1189,0,3658,203,1212,1855.53075,966,1494,460,1950,0,4.943,0.02462,1855.01861,1855.65294
20200130,AMZN,13:17,13:17:00.000000000,1855.09,300,1855.59,100,13:17:00.746892663,1855.21,3,13:17:00.953507507,1855.32,100,13:17:00.953376379,1856.00,100,13:17:03.943394846,1855.7660,3,13:17:19.312250465,1854.67,100,13:17:53.790608600,1855.30,100,13:17:41.821387185,1854.67,2,13:17:59.999999999,1854.67,700,1855.30,300,13:17:59.400372385,1855.2308,1,0.33,1.13,,1855.30452,582,104,557,522,649,115,0,837,102,1110,1855.28397,715,749,180,303,0,-2.35305,-0.01569,1854.83904,1855.59149
20200130,AMZN,13:18,13:18:00.000000000,1854.67,700,1855.30,300,13:18:02.052943761,1854.9336,10,13:18:22.470965477,1854.82,100,13:18:00.000000000,1855.30,300,13:18:15.957509899,1855.15,37,13:18:43.192604698,1853.50,200,13:18:43.270197902,1854.05,100,13:18:43.193112301,1853.50,7,13:18:59.999999999,1853.60,300,1854.33,200,13:18:59.926970949,1854.2250,2,0.29,1.01,,1854.57002,642,1223,428,244,913,6,0,2254,148,560,1854.52489,567,669,156,1422,0,-8.23425,-0.24391,1854.15651,1854.83992
20200130,AMZN,13:19,13:19:00.000000000,1853.60,300,1854.33,200,13:19:01.320892906,1854.2460,2,13:19:01.321677232,1853.61,100,13:19:00.000000000,1854.33,200,13:19:03.043715118,1854.8503,11,13:19:32.150725012,1852.80,100,13:19:32.151276193,1853.00,100,13:19:32.160961248,1852.90,30,13:19:59.999999999,1853.32,100,1853.87,300,13:19:53.990150891,1853.7840,1,0.20,1.07,,1853.27941,704,1511,2088,595,1581,307,0,3988,245,2094,1853.26469,1424,1406,1420,1832,0,-5.0657,-0.14286,1853.1774,1853.71719
20200130,AMZN,13:20,13:20:00.000000000,1853.32,100,1853.87,300,13:20:00.347034618,1853.77,10,13:20:01.468577682,1853.37,100,13:20:29.121057664,1854.24,100,13:20:04.027210301,1854.3970,13,13:20:00.229547000,1853.00,300,13:20:03.499126652,1853.30,100,13:20:02.963117600,1853.00,1,13:20:59.999999999,1853.10,400,1853.92,100,13:20:58.062342115,1853.4534,15,0.24,1.14,,1853.32456,548,209,1662,347,880,399,0,1985,125,1512,1853.31847,1551,1534,215,197,0,2.28665,0.05083,1853.07013,1853.77399
20200130,AMZN,13:21,13:21:00.000000000,1853.10,400,1853.92,100,13:21:00.458903758,1853.5979,4,13:21:53.114721983,1854.40,100,13:21:22.325298182,1854.98,200,13:21:40.433582350,1854.88,5,13:21:00.000000000,1853.10,400,13:21:02.079249382,1853.81,100,13:21:03.876835309,1853.4210,1,13:21:59.999999999,1853.73,300,1854.49,200,13:21:58.584501523,1854.45,6,0.09,1.30,,1854.26104,700,732,951,213,785,4,0,1951,114,734,1854.00844,499,804,189,1193,0,-6.29113,-0.19704,1853.86083,1854.67446
20200130,AMZN,13:22,13:22:00.000000000,1853.73,300,1854.49,200,13:22:02.024616001,1854.11,13,13:22:41.592664262,1854.03,100,13:22:34.932574058,1855.00,700,13:22:35.313516045,1854.88,8,13:22:07.983317241,1853.71,200,13:22:13.290850965,1854.47,100,13:22:46.101264622,1853.7677,4,13:22:59.999999999,1854.00,600,1854.71,200,13:22:56.346147124,1854.2797,3,0.46,1.00,,1854.44191,334,12,439,249,542,889,0,1119,68,1012,1854.23275,552,846,369,364,0,20.83378,0.41997,1853.93309,1854.58697
20200130,AMZN,13:23,13:23:00.000000000,1854.00,600,1854.71,200,13:23:00.861910505,1854.50,9,13:23:33.821246827,1854.56,100,13:23:02.538899952,1855.00,700,13:23:45.013888132,1855.00,10,13:23:00.000000000,1854.00,600,13:23:17.846753838,1854.58,100,13:23:46.991374225,1853.6871,9,13:23:59.999999999,1854.34,200,1854.90,100,13:23:57.231760375,1854.43,15,0.29,0.80,,1854.59559,416,543,558,299,507,230,0,1557,110,580,1854.63325,461,845,368,463,0,-5.09698,-0.10589,1854.31291,1854.84227
20200130,AMZN,13:24,13:24:00.000000000,1854.34,200,1854.90,100,13:24:00.388053772,1854.8440,1,13:24:42.746353405,1855.35,100,13:24:30.190183746,1855.48,200,13:24:46.806878154,1855.4472,5,13:24:06.957447125,1854.15,100,13:24:00.451078166,1854.88,100,13:24:08.081634954,1853.7543,4,13:24:59.999999999,1854.89,400,1855.31,100,13:24:58.138538546,1855.1194,1,0.01,0.85,,1855.03405,712,347,946,135,1879,1425,0,3338,165,1394,1854.79252,1484,1449,1593,206,0,10.83553,0.22969,1854.57571,1855.14417
20200130,AMZN,13:25,13:25:00.000000000,1854.89,400,1855.31,100,13:25:01.220672289,1855.2253,1,13:25:38.555762817,1855.47,100,13:25:10.128307897,1856.00,100,13:25:12.396905044,1855.9961,8,13:25:00.000000000,1854.89,400,13:25:01.669417121,1855.30,100,13:25:09.066209982,1854.3744,3,13:25:59.999999999,1855.00,300,1855.59,400,13:25:58.435238953,1855.2950,100,0.29,0.88,,1855.44872,490,923,1308,292,1172,376,0,2706,138,1365,1855.54054,1053,1828,227,963,0,-4.9854,-0.15281,1855.21093,1855.75267
20200130,AMZN,13:26,13:26:00.000000000,1855.00,300,1855.59,400,13:26:02.813988877,1855.26,7,13:26:36.776693279,1855.61,100,13:26:25.593832116,1856.47,100,13:26:28.627394323,1856.19,10,13:26:00.000000000,1855.00,300,13:26:00.014090524,1855.44,100,13:26:10.111456128,1854.8896,3,13:26:59.999999999,1855.50,400,1855.99,100,13:26:59.975709186,1855.55,50,0.38,1.27,,1855.65868,570,101,513,328,1354,150,0,1312,89,1134,1855.62409,864,1345,227,10,0,8.92835,0.15841,1855.22356,1855.88966
20200130,AMZN,13:27,13:27:00.000000000,1855.50,400,1855.99,100,13:27:00.271728269,1855.87,7,13:27:57.357859439,1856.67,100,13:27:56.090182644,1857.17,100,13:27:56.085695260,1857.00,10,13:27:14.190108753,1855.11,100,13:27:14.188915147,1855.70,100,13:27:10.950207505,1855.1075,9,13:27:59.999999999,1855.99,300,1856.97,100,13:27:59.967744866,1856.34,7,0.01,1.05,,1856.19006,1000,991,1646,124,2283,169,0,3429,199,1784,1856.06334,2076,2129,455,553,0,0.97244,-0.01576,1855.65489,1856.27368
20200130,AMZN,13:28,13:28:00.000000000,1855.99,300,1856.97,100,13:28:00.141704847,1856.3718,9,13:28:33.395527948,1856.77,100,13:28:30.820855163,1857.26,100,13:28:40.155208601,1857.26,5,13:28:00.000000000,1855.99,300,13:28:05.631184693,1856.84,100,13:28:12.020385195,1855.4890,2,13:28:59.999999999,1856.70,500,1857.26,200,13:28:59.770347339,1856.9123,5,0.27,0.99,,1857.02344,430,82,288,31,2293,483,0,1236,119,1941,1856.99276,1926,637,602,12,0,23.86084,0.40622,1856.46921,1857.05504
20200130,AMZN,13:29,13:29:00.000000000,1856.70,500,1857.26,200,13:29:00.005054724,1857.0233,1,13:29:13.907954647,1856.92,100,13:29:00.000000000,1857.26,200,13:29:03.496210907,1857.26,5,13:29:41.071918348,1856.23,100,13:29:42.693117347,1856.75,100,13:29:13.010945884,1855.8649,1,13:29:59.999999999,1856.32,500,1857.00,1000,13:29:58.973364350,1856.7082,1,0.29,0.77,,1856.71055,620,1113,1540,335,793,46,0,2051,146,1776,1856.77576,1099,1722,241,765,0,-11.80156,-0.31655,1856.56452,1857.11513
20200130,AMZN,13:30,13:30:00.000000000,1856.32,500,1857.00,1000,13:30:00.915348597,1856.3880,8,13:30:34.835420181,1856.39,100,13:30:18.620542214,1857.18,100,13:30:07.390629109,1857.00,1,13:30:57.937602225,1855.13,100,13:30:56.609197930,1855.98,100,13:30:56.609146040,1855.65,100,13:30:59.999999999,1855.13,200,1856.02,100,13:30:58.821875947,1855.9337,2,0.35,1.17,,1856.17617,588,1807,1464,210,657,2,0,2341,124,1799,1856.41233,1047,1342,108,1643,0,-21.37826,-0.37992,1855.94218,1856.699
20200130,AMZN,13:31,13:31:00.000000000,1855.13,200,1856.02,100,13:31:00.011382066,1855.59,8,13:31:57.610212488,1856.42,100,13:31:51.438563761,1857.00,100,13:31:57.610491744,1857.00,3,13:31:00.000000000,1855.13,200,13:31:11.097790265,1855.85,100,13:31:04.287371656,1855.15,1,13:31:59.999999999,1856.42,800,1857.00,100,13:31:57.957832564,1856.4201,5,0.37,1.09,,1856.04352,456,0,279,210,1487,128,0,1321,115,783,1856.29851,1294,394,360,56,0,12.66276,0.15471,1855.65797,1856.4456
20200130,AMZN,13:32,13:32:00.000000000,1856.42,800,1857.00,100,13:32:02.088995710,1857.00,33,13:32:46.579576917,1857.83,100,13:32:55.242015867,1857.89,100,13:32:55.242014754,1857.87,100,13:32:00.000000000,1856.42,800,13:32:00.701337194,1856.99,200,13:32:16.003042789,1856.6171,2,13:32:59.999999999,1857.52,1200,1857.89,100,13:32:59.844270683,1857.7383,5,0.01,0.88,,1857.43938,538,215,405,168,2360,1471,0,3376,175,1243,1857.41584,1894,1231,1380,114,0,20.71431,0.33379,1857.0467,1857.58916
20200130,AMZN,13:33,13:33:00.000000000,1857.52,1200,1857.89,100,13:33:00.404686489,1857.89,2,13:33:55.003959379,1858.39,100,13:33:33.212101926,1858.95,100,13:33:40.928705321,1858.9499,10,13:33:00.000000000,1857.52,1200,13:33:01.808100045,1857.88,100,13:33:17.072842737,1856.9872,15,13:33:59.999999999,1858.39,600,1858.95,100,13:33:58.332618226,1858.3901,8,0.10,0.85,,1858.3397,536,246,971,474,3439,1641,0,3648,201,3123,1858.26112,2557,1560,2512,142,0,12.9438,0.31249,1858.10186,1858.65168
20200130,AMZN,13:34,13:34:00.000000000,1858.39,600,1858.95,100,13:34:00.065868147,1858.6638,10,13:34:57.605977471,1858.51,100,13:34:25.733073732,1859.00,500,13:34:57.605193187,1858.9199,5,13:34:02.763510834,1858.08,100,13:34:38.479132855,1858.39,100,13:34:18.132334019,1857.5298,7,13:34:59.999999999,1858.50,700,1858.92,100,13:34:59.269009503,1858.79,2,0.24,0.87,,1858.60058,510,1215,974,568,4466,1474,0,5136,250,3561,1858.70786,4339,1510,1902,946,0,2.40041,0.05067,1858.1988,1858.84685
20200130,AMZN,13:35,13:35:00.000000000,1858.50,700,1858.92,100,13:35:00.698864546,1858.71,1,13:35:00.699306697,1858.51,100,13:35:00.000000000,1858.92,100,13:35:37.082408800,1858.79,25,13:35:01.488567901,1858.15,100,13:35:47.300263271,1858.30,100,13:35:19.115380853,1857.9674,15,13:35:59.999999999,1858.15,400,1858.43,600,13:35:59.758349195,1858.40,3,0.12,0.64,,1858.41846,440,1691,1440,138,719,353,0,3090,150,1251,1858.51097,1480,1147,406,1308,0,-13.13236,-0.31451,1858.22438,1858.74693
20200130,AMZN,13:36,13:36:00.000000000,1858.15,400,1858.43,600,13:36:00.340266320,1858.2723,1,13:36:08.187009656,1858.17,100,13:36:00.260869733,1858.63,200,13:36:04.801316353,1858.63,1,13:36:17.115311347,1856.93,100,13:36:17.075661263,1857.52,400,13:36:17.082249507,1857.1555,11,13:36:59.999999999,1857.67,600,1858.09,100,13:36:59.724726344,1857.99,16,0.21,1.06,,1857.88674,522,910,2217,209,2100,666,0,3453,196,2649,1857.86876,1510,2724,323,1545,0,0.80582,-0.02675,1857.57157,1858.16788
20200130,AMZN,13:37,13:37:00.000000000,1857.67,600,1858.09,100,13:37:00.025435854,1857.88,3,13:37:58.669922135,1858.33,100,13:37:47.158379314,1859.00,400,13:37:41.035945204,1858.98,1,13:37:00.000000000,1857.67,600,13:37:04.904039177,1858.08,100,13:37:10.849172699,1857.67,1,13:37:59.999999999,1858.33,500,1858.90,100,13:37:58.669138788,1858.5132,37,0.41,1.00,,1858.23111,320,107,1245,15,1475,321,0,1745,92,1418,1858.20345,1304,1344,514,1,0,5.15845,0.15355,1857.90126,1858.64876
20200130,AMZN,13:38,13:38:00.000000000,1858.33,500,1858.90,100,13:38:00.727883930,1858.7014,1,13:38:06.782893641,1858.56,100,13:38:06.782974942,1859.00,500,13:38:45.051621059,1859.00,10,13:38:17.217106922,1858.00,100,13:38:19.894095958,1858.29,200,13:38:30.941544914,1858.0195,5,13:38:59.999999999,1858.55,300,1858.89,200,13:38:58.758003583,1858.89,1,0.24,1.00,,1858.51589,620,720,874,210,1300,471,0,2895,165,680,1858.52001,1039,932,810,794,0,-2.86667,-0.05288,1858.24786,1858.75461
20200130,AMZN,13:39,13:39:00.000000000,1858.55,300,1858.89,200,13:39:00.780340155,1858.8103,3,13:39:45.477780617,1858.93,100,13:39:34.985886975,1859.42,100,13:39:53.058148543,1859.39,3,13:39:13.558469095,1858.26,100,13:39:19.229779731,1858.43,200,13:39:29.462264281,1858.3001,78,13:39:59.999999999,1858.81,400,1859.39,500,13:39:59.735923123,1859.14,5,0.11,0.82,,1858.84608,400,1168,1318,294,2239,946,0,3639,218,2326,1858.83499,2090,1331,1112,1432,0,4.1341,0.05162,1858.59336,1859.0563
20200130,AMZN,13:40,13:40:00.000000000,1858.81,400,1859.39,500,13:40:00.135673843,1859.15,3,13:40:13.628900010,1859.25,100,13:40:15.223846526,1859.56,100,13:40:15.223700638,1859.56,15,13:40:34.842867048,1858.80,200,13:40:35.247107056,1859.10,100,13:40:03.056233851,1858.3704,20,13:40:59.999999999,1858.89,700,1859.39,200,13:40:59.840568169,1859.14,13,0.23,0.75,,1859.22307,322,1395,861,208,1170,702,0,3300,158,1036,1859.16239,1263,1241,692,1140,0,-2.99045,-0.07178,1858.9087,1859.42743
20200130,AMZN,13:41,13:41:00.000000000,1858.89,700,1859.39,200,13:41:00.093203884,1859.14,13,13:41:59.170434283,1859.21,100,13:41:49.993550633,1859.55,200,13:41:54.637037326,1859.55,1,13:41:09.957078337,1858.40,100,13:41:05.326574068,1858.80,100,13:41:11.570831296,1858.4120,11,13:41:59.999999999,1859.20,500,1859.40,300,13:41:59.527807311,1859.3463,1,0.20,0.81,,1858.92326,574,1790,823,214,1377,458,0,3106,187,1556,1858.87155,789,1405,800,1668,0,-6.64665,-0.18769,1858.60259,1859.03921
20200130,AMZN,13:42,13:42:00.000000000,1859.20,500,1859.40,300,13:42:00.069692717,1859.30,1,13:42:25.142768613,1859.51,100,13:42:38.058565512,1859.80,1400,13:42:38.059110847,1859.65,25,13:42:44.863707834,1858.37,100,13:42:58.626515547,1858.95,100,13:42:45.401373749,1858.37,33,13:42:59.999999999,1858.42,300,1858.96,100,13:42:59.933801174,1858.6950,55,0.04,1.08,,1859.24085,752,2682,2370,501,5087,1778,329,9026,329,3721,1859.32965,4288,3925,1145,3389,0,-3.51191,-1.10395,1858.97067,1859.44484
20200130,AMZN,13:43,13:43:00.000000000,1858.42,300,1858.96,100,13:43:01.997197042,1858.96,4,13:43:37.418993289,1858.83,100,13:43:08.362466666,1859.40,200,13:43:08.371366986,1859.2636,7,13:43:39.761813143,1858.41,100,13:43:43.752719746,1858.80,100,13:43:48.681878784,1858.4101,3,13:43:59.999999999,1858.42,300,1858.97,200,13:43:59.177880875,1858.85,4,0.24,0.95,,1858.84272,404,425,324,307,2368,31,0,1340,97,2115,1858.97011,1615,1130,345,365,0,-3.75746,-0.18404,1858.54897,1859.05988
20200130,AMZN,13:44,13:44:00.000000000,1858.42,300,1858.97,200,13:44:00.060174413,1858.97,6,13:44:59.604446304,1859.02,100,13:44:58.642470884,1859.60,200,13:44:59.604139530,1859.54,75,13:44:00.000000000,1858.42,300,13:44:23.642592846,1858.78,100,13:44:15.079522059,1858.44,2,13:44:59.999999999,1859.02,200,1859.55,200,13:44:59.744577303,1859.53,5,0.10,0.69,,1859.12343,468,0,594,319,1092,862,0,1456,136,1411,1858.98558,1398,802,653,14,0,17.17582,0.40763,1858.64303,1859.13386
20200130,AMZN,13:45,13:45:00.000000000,1859.02,200,1859.55,200,13:45:00.605708408,1859.37,10,13:45:40.152145116,1859.30,100,13:45:18.631007427,1859.80,1300,13:45:28.111769156,1859.73,4,13:45:00.000000000,1859.02,200,13:45:51.510198674,1859.38,100,13:45:15.041299952,1859.06,7,13:45:59.999999999,1859.06,400,1859.51,100,13:45:59.012997281,1859.25,2,0.27,0.63,,1859.38215,502,1094,827,112,1364,502,0,3111,152,788,1859.33505,1272,1356,441,830,0,0.21022,-0.06178,1859.12644,1859.56575
20200130,AMZN,13:46,13:46:00.000000000,1859.06,400,1859.51,100,13:46:00.810081453,1859.3502,5,13:46:46.616074127,1859.65,100,13:46:41.366299428,1860.00,1700,13:46:41.366947053,1860.00,7,13:46:00.000000000,1859.06,400,13:46:13.657356017,1859.46,200,13:46:03.680613587,1859.08,5,13:46:59.999999999,1859.64,800,1860.00,700,13:46:59.819833110,1859.7605,7,0.35,0.74,,1859.84256,410,6,286,108,5874,6282,0,6923,238,5633,1859.75405,3787,3996,4573,200,0,22.59425,0.46762,1859.29428,1859.75982
20200130,AMZN,13:47,13:47:00.000000000,1859.64,800,1860.00,700,13:47:00.370040441,1859.8933,1,13:47:06.566834053,1860.12,100,13:47:06.319379657,1860.50,5100,13:47:11.557949122,1860.50,2,13:47:42.758314745,1859.52,100,13:47:01.313619710,1859.99,100,13:47:10.103953920,1859.5352,20,13:47:59.999999999,1859.72,300,1860.50,5100,13:47:59.357474726,1860.25,1,0.20,0.91,,1859.99367,598,2307,2543,132,4360,1508,0,5785,280,5065,1860.12521,2281,4585,1713,2271,0,-7.21374,-0.14859,1859.73657,1860.30847
20200130,AMZN,13:48,13:48:00.000000000,1859.72,300,1860.50,5100,13:48:00.769805607,1860.4550,100,13:48:15.281063156,1860.15,100,13:48:00.000000000,1860.50,5100,13:48:18.359438084,1860.49,20,13:48:39.041018369,1859.32,200,13:48:44.094526793,1859.97,100,13:48:39.041551785,1859.64,3,13:48:59.999999999,1859.71,700,1860.26,400,13:48:59.187640434,1860.0841,2,0.18,0.96,,1860.17126,490,508,1370,333,2914,99,0,1903,158,3321,1860.15301,2680,1587,253,704,0,-1.3082,-0.08004,1859.84502,1860.37579
20200130,AMZN,13:49,13:49:00.000000000,1859.71,700,1860.26,400,13:49:00.305006999,1859.86,1,13:49:00.308513527,1859.72,200,13:49:00.000000000,1860.26,400,13:49:01.853615956,1860.1899,1,13:49:37.797593126,1858.08,100,13:49:38.344236280,1858.80,100,13:49:37.803705714,1858.12,30,13:49:59.999999999,1858.41,100,1859.09,100,13:49:59.479921505,1858.6659,2,0.26,1.01,,1859.03142,800,1627,2246,358,2094,15,0,3346,200,2994,1859.00982,2263,2567,133,1377,0,-12.76913,-0.31928,1858.86016,1859.45427
20200130,AMZN,13:50,13:50:00.000000000,1858.41,100,1859.09,100,13:50:00.370300762,1858.8571,2,13:50:00.202638122,1858.42,200,13:50:00.000000000,1859.09,100,13:50:13.085120933,1859.6551,3,13:50:17.571984116,1857.67,100,13:50:39.966648753,1858.17,100,13:50:17.587078908,1857.67,9,13:50:59.999999999,1857.80,600,1858.48,300,13:50:58.294152080,1858.2093,1,0.33,1.00,,1858.28769,490,1266,2351,34,1822,534,571,4446,211,2132,1858.37547,2093,2711,443,1331,0,-15.08772,-3.84015,1857.81696,1858.39809
20200130,AMZN,13:51,13:51:00.000000000,1857.80,600,1858.48,300,13:51:00.056939687,1858.45,100,13:51:52.453119538,1857.83,100,13:51:00.000000000,1858.48,300,13:51:13.970972942,1859.5412,2,13:51:00.000000000,1857.80,600,13:51:00.280735818,1858.47,100,13:51:22.656491415,1857.80,2,13:51:59.999999999,1857.82,1100,1858.48,200,13:51:58.654152489,1857.8201,5,0.64,0.68,,1858.14951,378,2,720,185,493,88,0,246,89,1242,1858.23114,580,892,1,15,0,0.69106,0.01069,1857.80434,1858.47974
20200130,AMZN,13:52,13:52:00.000000000,1857.82,1100,1858.48,200,13:52:00.340591712,1858.22,20,13:52:55.296828023,1858.56,100,13:52:47.016474245,1859.29,100,13:52:21.703862364,1859.1499,1,13:52:00.000000000,1857.82,1100,13:52:00.341167689,1858.47,100,13:52:13.794425065,1858.00,2,13:52:59.999999999,1858.56,1300,1859.29,500,13:52:57.024080361,1858.9668,11,0.47,1.15,3,1858.54545,446,2,261,645,2220,320,0,1804,169,1644,1858.64388,1593,1254,310,291,0,15.34867,0.27015,1858.11378,1858.91407
20200130,AMZN,13:53,13:53:00.000000000,1858.56,1300,1859.29,500,13:53:00.269632392,1859.0018,3,13:53:47.635375136,1859.85,100,13:53:43.481170021,1860.50,5200,13:53:52.737823720,1860.50,5,13:53:00.000000000,1858.56,1300,13:53:01.124512415,1859.27,100,13:53:00.436656766,1858.6958,2,13:53:59.999999999,1859.58,400,1860.26,100,13:53:59.759880970,1859.8180,10,0.30,1.10,,1859.73852,554,1257,1721,492,3268,993,0,4887,291,2844,1859.65856,3092,2150,1072,1417,0,3.37876,0.01236,1859.24144,1859.94494
